"Source:","D:\engineering\1-Projekte\Welder\Spotwelderix\PCB\Spotwelderix\Spotwelderix.sch"
"Date:","28/07/2021 11:27:10"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","55"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C12, C13, ","12","10µ","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C14, ","1","470µ","CP","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","",""
"D1, D3, ","2","RF2001NS2D","C3D10060G","Package_TO_SOT_SMD:TO-263-2_TabPin1","600V, 10A, SiC Schottky Diode, TO-263",""
"D2, ","1","D","D","Diode_SMD:D_SMA","",""
"F1, ","1","300A","Fuse","my_parts:ANL_Fuse","Fuse",""
"H1, H3, H4, H5, H6, ","5","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_5.3mm_M5_Pad_Via","Mounting Hole with connection",""
"H2, H7, ","2","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection",""
"IC1, ","1","INA213AIDCKR","INA210AIDCKR","SOT65P210X110-6N","26V, Bi-Directional, Zero-Drift, Low-/High-Side, Voltage Output Current Sense Amplifier",""
"IC2, IC3, ","2","IXDD604SIA","IXDD604SIA","SamacSys_Parts:SOIC127P600X175-8N","Gate Drivers 4A Dual Low-Side Ultrafast Mosfet DRV",""
"J1, ","1","OnOffTast","Conn_01x02_Male","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","probe-","Conn_01x01","MountingHole:MountingHole_5.3mm_M5_Pad_Via","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Jumper_NO_Small","Jumper_NC_Small","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Jumper, normally closed, small symbol",""
"P1, ","1","CONN_01X09","Conn_01x09_Male","Connector_JST:JST_XH_B9B-XH-A_1x09_P2.50mm_Vertical","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, ","8","IRFB7430","IRF540N","Package_TO_SOT_SMD:TO-263-2","33A Id, 100V Vds, HEXFET N-Channel MOSFET, TO-220",""
"Q9, ","1","BC817","BC817","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q10, ","1","FQP27P06","FQP27P06","Package_TO_SOT_THT:TO-220-3_Horizontal_TabUp","-27A Id, -60V Vds, QFET P-Channel MOSFET, TO-220",""
"R1, ","1","100µ","WSLP5931L1000FEA","Resistor_SMD:R_Shunt_Vishay_WSR2_WSR3","Current Sense Resistors - SMD 0.0001 ohm 1%",""
"R2, R3, R4, R8, ","4","10k","R","Resistor_SMD:R_0805_2012Metric","",""
"R5, R6, ","2","22k","R","Resistor_SMD:R_0805_2012Metric","",""
"R7, ","1","33k","R","Resistor_SMD:R_0805_2012Metric","",""
"R9, ","1","100","R","Resistor_SMD:R_0805_2012Metric","",""
"R10, ","1","30","R","Resistor_SMD:R_0805_2012Metric","",""
"R11, R12, ","2","30k","R","Resistor_SMD:R_0805_2012Metric","",""
"U1, ","1","DS18B20","DS18B20","Package_TO_SOT_THT:TO-92_Inline_Horizontal1","Programmable Resolution 1-Wire Digital Thermometer TO-92",""
"U2, ","1","LM4040DBZ-2.0","LM4040DBZ-2.0","Package_TO_SOT_SMD:SOT-23","2.048V Precision Micropower Shunt Voltage Reference, SOT-23",""
